review_id,user_id,business_id,stars,useful,funny,cool,text,date
ycnrk17MxCkAsjKocEg3bg,ekHqweyORBYqSou6pOl2uQ,HCbJPXWXvwN-C7XfmVy3gA,3,0,0,0,"If you are going for the food, I would give it 5 stars, but since this is a brewhouse, I only gave it 3. 

I ordered the light flight since we went for lunch and I wasn't looking for a heavy meal. The beer was OK at best. It was bland, a little strange in after taste and uninspired. Light beers dont have to equal tasteless. My boyfriend had a ""hoppy beer with citrus undertones"". He could taste neither the hops or the citrus  (disclaimer - we are from VT and are used to very hoppy beers!)  

Now the food - that was great. We went at lunch time and was able to get a soup and salad for 8.95. We both had the same thing - Chicken Bruchetta salad and French Onion Soup. The portion was fantastic for a lunch size and the soup really flavorful! 

For a lunch downtown it was great, but I would go for the brews...",2017-01-02 21:08:51
7ym4hsISxBUwa3ugL7cL9Q,SEPSy_TUicGdTg-_72aOmQ,IwqFmo-RJs15WvA8PVHFnA,5,3,0,1,"This place just opened up near rivers edge apartments. It's a boutique style taqueria with a menu that anyone can enjoy. The head chef was nominated for a James Beard Award and it shows in his flavorful and diverse menu choices! The restaurant has both an outdoor and indoor setting with double doors that allow access to both, with a bar around the corner. 

I personally have tried every taco on the menu as well as the appetizers! Each taco uses fresh local ingredients with an option for vegetarians and meat eaters like myself. My two favorites are the mushroom taco and the short rib taco, both have unique and fantastic flavors. But I would recommend trying them all, you will not be disappointed! Overall a great place for lunch or dinner! I will definitely be going back soon!",2018-05-19 15:04:56
QsD2ddaJ1c7JPcMPI0QTpA,vqaJs9VyVLkbixSetsVKyQ,rVfe1LHo55A2fworkm_jVw,5,0,0,0,"Originally, our little group headed to Franklin Fountain and the line was around the block-- Capofitto was only a few steps away with no line (and bonus--cheaper/better dessert treat!). We only popped in for gelato, but I would love to come back for the pizza! It looked and smelled really good. Gelato was amazing, as capogiro gelato always is. Highly recommend chocolat scurio and pera as a combo--it was perfect!",2017-04-30 20:36:07
7rNRbcMhxSnfOOaYiDgNBw,bbcO-pphyABr7uyGWCMzxQ,InbkcStjSbpQEK5JGsy8ZA,5,0,0,0,This hospital is by far the best for families on the East Coast. They make seeing multiple MDs on the same day very easy and the quality of care is incredible. The renovated wing is fantastic with good accommodations for caregivers and friendly and attentive staff. I wholeheartedly recommend A.I. DuPont and will continue to travel from NY for my child's care.,2017-10-25 02:06:06
Eb1OSTtYfY-Et9Sa42g8QA,qz1XgXvvtRR8WKyWUXSJig,wUnLSg_GKfEIQ5CQQ770_g,5,0,0,0,"I highly recommend this place! This was our first ""Chef Tasting""! It was exquisite!! We had 9 courses and all were truly delicious. Wine was amazing. If you are in Philly, I highly recommend Vetri.",2017-02-20 02:14:55
YdpWZq5fu85qyrrIyiL-_Q,0JZrLZafhNxLJZ9nnZ2jSA,KZe5kpIHWVuJl6WgNYzceg,4,2,2,1,"I'm pretty sure this place has been open since before I was born and it's no surprise as to why. 

The absolute classic of an American diner, polite and attentive waitresses and most of their food made entirely from scratch. I would definitely say their fried chicken is the best I've had before, and fresh! Bottomless coffee too, for $1.75 which I think is quite reasonable. Nice pie, too :)",2015-10-17 17:05:08
Dr2fI8BfdVyasSDG_pnBYA,toGVC_glKwl1oL5fE1odmg,YFMYMfz9L3Wraqb9I9TnfA,1,0,0,0,"Don't go here. They gave me grief over the groupon then didn't bother to actually change my oil filter or tell me that they hadn't changed it so I drove 5k miles on an old filter. Crappy customer service, rude attitude, find somewhere better.",2017-11-07 00:08:32
9IwAYLrVTzcRnLmmAGvDVQ,saQQmDQQJ14BVkm_sg53UA,Uc6PdjT_MO5bRPQsUUEy5Q,4,1,0,0,"I attended the #welldoneTBO tweet-up at Anthony's Coal Fired Pizza last week and had a great time. The folks at Anthony's were amazing with the customer service. We got to try so many menu items, and all were amazing. The Philly Cheesesteak Pizza was my 10 year old's favorite. I loved the Cauliflower pizza...so buttery and garlicky and delicious (vegetarian). We also got to try the carmelized onion-smothered wings which were out of this world. Also tasted: meatballs, ribs, salad...all very good. We ordered off the menu a half and half pizza with pepperoni, sausage and mushrooms. So good. If they had liquor on the menu I would have given them five stars (I'm just not a beer or wine person). Thanks for a great evening Anthony's! We'll be back.",2012-06-26 14:47:40
QOvpBY03WUgMRypyC_r2zA,PInbvS6NEEHP7J2sDApVMw,WO5nr-4sjVs506BdCLL0aA,5,0,0,1,Awesome service and food.  Served with a dry ice fog thing that add a layer of coolness to the whole experience.,2016-10-26 21:11:58
Wd1N0MxCvwA9EHH7pkon8A,zOXz1t2VdJUpeE9d1thrgQ,OINbC0rpDVJ5bfxt3LO9fw,5,0,0,0,"Come here for delicious, home style New Orleans cuisine. We went in the afternoon, and although it was full, we were lucky and a table was ready right away. We did the a la carte as opposed to the buffet. It was our favorite meal of the trip!",2018-02-11 05:12:52
g8bYpcVdj3tItU7v3ntOzQ,KfOG8p1WKeKpud3TzNGnmg,Zx7n8mdt8OzLRXVzolXNhQ,4,0,0,0,"A great restaurant to take people visiting from out of town. Very popular for breakfast/brunch on the weekends. Should expect to wait at least an hour any time after 9:30 AM and service takes a little while. But great menu options and delicious food. Also a great bakery, coffee and gelato counter that offers instant service or items to enjoy while waiting to get called.",2018-05-28 20:45:22
nAx6LHi2qcvh1Rg9MaqckA,s_tmMM7ZV6LyRosVL0UyhA,jxfAi7UDmtbhyPw7ZsfKVw,3,0,0,0,"The food is really good!! The service is less than average; I felt very rushed, unimportant, and cheated. Was shocked that the waitress withheld my coins when she gave me my change! Do they withhold change from all of their customers?!! Very disappointed.  Would she have done that to a well known food critic?

Will probably go back one more time eventually but will have lots of change with me to pay the EXACT amount! When it came time to give her tip, I applied the coins she withheld from me -they became part of her tip. Also, her tip dropped from my standard 25% to 15%. Flabbergasted.",2018-08-04 20:20:55
A-AIvNIGCwUplBhjd2OMhg,DAXuBz8W8I0P6Fqden3kjA,kZtl_NJjUnlIQgzFrBhXyQ,3,1,0,0,Their sushi is pretty good. Mesa rolls are my fav here. They would be 4stars if they gave better estimations for pick ups. It is typical that they lag a lot and they seem to make it after you show up.,2017-02-19 15:57:00
4euQ70qJhaHbkG_iiAEDiA,A9Q-_QpJy1mHjlwwP2RwJg,EtKSTHV5Qx_Q7Aur9o4kQQ,5,0,0,0,"If you want The Best burger in Philly, this is the right place to come. The bread was fresh, meat was nothing but juicy, service was a amiable, price was descent and affordable to everybody!",2017-07-08 18:20:30
bd5QvdMJJYPWK535BMJp1w,na0A2eutW2NtTdu7xMk2uw,j8JOZvfeHEfUWq3gEz6ABQ,3,0,1,0,"Great hangout for wine, cheese, and some music outside.  Tried some of the food - bacon-wrapped dates & brussel sprouts - all unmemorable.  Also tried the sardines which smelled and tasted past their prime - sent back.",2014-11-12 15:38:32
NhbTHrDA_z1QF6L6BhmFiA,P7UyZFw5ynnueQoF0YDEkg,TLZ3-eDPLhUzfsWO4ad6Ug,4,0,0,0,"Excellent tasting Po-Boys but it could have had mire catfish, pretty skimpy.
Service, very good.",2018-08-23 21:00:53
NCz3xcKkrU6-da8YJXGq9g,SkEIG415vLKFIjbTEVtUSA,kqAa2CtPGA-QsZhhbzpzUQ,1,6,4,2,"Define the worst Mediterranean food I have ever had.  The hummus appeared to have a good texture, that is the little bit I could see under the ocean of olive oil.  The pita bread was burned- not just over toasted, but black on the majority of the wedges.  I went home and was sick the rest of the evening from the amount of oil it had in it. 

The manager was probably the worst of the experience. He told my gf he would ""upgrade her hummus for no charge, because normally it's $1.00"" but said it as if he was doing us this huge favor.  He then continued to yell at us from across the restaurant after we sat down  (instead of coming up to our table and actually having a conversation) and says, ""please let me know how your food is because that's the only way I can know if we are doing a good job or not is when customers tell me.""  But we agreed that the vibe he gave off would not be that of open mindedness and gratitude if we were to say anything about his plate of olive oil, er I mean hummus.  There is also a sign that advertises the ""cleanest bathroom in town"".... Ehhhh ok, good to know for our next road trip.",2016-03-17 15:19:59
RyVVYd322gIrHk2EGZM5-g,IJJETLhfEVvuUF_UfA7Hug,G6kRQylkjNNE-yUXM2muBg,4,0,0,1,Great bagels!  I wish they stayed open later in the day though.  Staff not very friendly but the bagels are worth it!,2013-10-03 12:26:05
gF2MHTRq7XqH_t3XNk9HpA,m3XeAlZN5mBjp7ynqe8_XQ,_d5OAxaxRPsivgYbBq7U1A,5,0,0,0,"This hotel was fantastic. I was in town for a week, working at my company's PA office in Wayne. Great location and easy to get in and out. Hotel staff was very friendly. Room was immaculately cleaned and very spacious for just one person. Kitchenette was fully stocked with dishes, silverware, utensils, a small dishwasher and a full size fridge. Windows surrounding the king size bed were great- lots of natural light. I liked that opting out of housekeeping got me a $5 credit at the restaurant. 

The pool is small but no one was there the two times I went to use the hot tub. The bar has a decent drink selection, although I was bummed they were out of mint and couldn't make a mojito (which was on the drink menu). Burger was okay. Dessert was mediocre (but free with my $5 credit, so nbd). Omelet station was a nice touch in the AM. Coffee frequently had coffee grounds in it/was very weak, but the breakfast spread overall was nice.",2015-07-03 22:33:18
FbHTJfPbg5I_YPBQYooACQ,g2GDpnMMXO9s0-JVIJnfzQ,gCcJTKC40CL0XtYYGfcXDw,3,0,0,0,Decent falafel wrap...but not exactly cheap. And the cave-like sitting area was cold and uninviting. There are better choices in Manayunk.,2014-03-14 17:59:57
